"review_date";"review_link"
2024-08-21;"https://www.whiskynotes.be/2024/ancnoc/ancnoc-2007-single-cask-649-netherlands/"
2024-08-20;"https://www.whiskynotes.be/2024/springbank/springbank-1998-whiskyland-chapter-1/"
2024-08-19;"https://www.whiskynotes.be/2024/ben-nevis/ben-nevis-1998-cask-1473-cask-659/"
2024-08-19;"https://www.whiskynotes.be/2024/millburn/millburn-1974-gordon-macphail/"
2024-08-16;"https://www.whiskynotes.be/2024/glengyle/kilkerran-heavily-peated-batch-10-2024/"
2024-08-15;"https://www.whiskynotes.be/2024/wolfburn/wolfburn-manzanilla-2024/"
2024-08-14;"https://www.whiskynotes.be/2024/rum/frc-rum-ecuador-brazil-jamaica-fiji/"
2024-08-13;"https://www.whiskynotes.be/2024/world/ki-one-single-malt/"
2024-08-12;"https://www.whiskynotes.be/2024/edradour/ballechin-20-year-old-2004/"
2024-08-09;"https://www.whiskynotes.be/2024/longmorn/lost-in-time-braes-of-glenlivet-longmorn-braeval/"
2024-08-08;"https://www.whiskynotes.be/2024/glendronach/glendronach-forgue-10-year-old-2024/"
2024-08-07;"https://www.whiskynotes.be/2024/balvenie/sideburn-31-years-burnside-1994-whiskysponge-whiskyage/"
2024-08-06;"https://www.whiskynotes.be/2024/laphroaig/laphroaig-27-years-directors-special-elixir-distillers/"
2024-08-05;"https://www.whiskynotes.be/2024/ben-nevis/ben-nevis-1998-ledaig-2002-oxhead/"
2024-08-02;"https://www.whiskynotes.be/2024/cognac/cabanne-lot-59-wine4you-lot-79-passion-for-whisky/"
2024-08-01;"https://www.whiskynotes.be/2024/kingsbarns/kingsbarns-coaltown/"
2024-07-31;"https://www.whiskynotes.be/2024/ballindalloch/ballindalloch-2015-sherry-cask-108-benelux/"
2024-07-30;"https://www.whiskynotes.be/2024/irish-whiskey/red-spot-1991-single-cask-50768-whisky-exchange/"
2024-07-29;"https://www.whiskynotes.be/2024/blends/turntable-spirits-track-4-track-5/"
2024-07-26;"https://www.whiskynotes.be/2024/grain/north-british-1989-1991/"
2024-07-25;"https://www.whiskynotes.be/2024/irish-whiskey/dingle-2015-bourbon-vs-oloroso-kirsch-import/"
2024-07-24;"https://www.whiskynotes.be/2024/daftmill/daftmill-2011-summer-batch-release/"
2024-07-23;"https://www.whiskynotes.be/2024/speyside/speyside-1995-ben-nevis-2012-whiskybroker/"
2024-07-22;"https://www.whiskynotes.be/2024/hazelburn/hazelburn-15-years-oloroso-2023/"
2024-07-19;"https://www.whiskynotes.be/2024/strathearn/strathearn-single-malt-inaugural-release-2024/"
2024-07-18;"https://www.whiskynotes.be/2024/rum/6-rums-from-tasttoe-distilia-wine4you-zn09-the-roots/"
2024-07-17;"https://www.whiskynotes.be/2024/kilchoman/kilchoman-the-sister-casks-2024-hawe/"
2024-07-16;"https://www.whiskynotes.be/2024/ardbeg/orkney-1999-irish-2002-williamson-2010-islay-2010-twa/"
2024-07-15;"https://www.whiskynotes.be/2024/world/millstone-2019-palo-cortado/"
2024-07-12;"https://www.whiskynotes.be/2024/world/bimber-shoulders-of-giants-newton-shakespeare-chopin/"
2024-07-11;"https://www.whiskynotes.be/2024/benromach/benromach-2014-north-british-1991-whisky-in-leiden-2024/"
2024-07-10;"https://www.whiskynotes.be/2024/undisclosed/glenlitigious-12-years-inchmurrin-15-years-whisky-sponge/"
2024-07-09;"https://www.whiskynotes.be/2024/benriach/seasons-summer-benriach-ardmore-lowlands-whisky-exchange/"
2024-07-08;"https://www.whiskynotes.be/2024/ben-nevis/ben-nevis-1997-glen-elgin-2010-secret-island-2007-abyss/"
2024-07-05;"https://www.whiskynotes.be/2024/rum/rhum-bielle-2023-galion-isautier-2011-swell-de-spirits/"
2024-07-04;"https://www.whiskynotes.be/2024/world/amaethon-single-malt-single-cask-pineau/"
2024-07-03;"https://www.whiskynotes.be/2024/world/zero-nine-spirits-armorik-rozelieures/"
2024-07-02;"https://www.whiskynotes.be/2024/other-spirits/calvados-drouin-1991-17-years-secret-lot-91/"
2024-07-01;"https://www.whiskynotes.be/2024/armagnac/6-armagnacs-baraillon-aurian-bordeneuve-esperance/"
2024-06-28;"https://www.whiskynotes.be/2024/glengoyne/glengoyne-white-oak/"
2024-06-27;"https://www.whiskynotes.be/2024/world/agitator-2019-unpeated-2020-peated-the-whisky-jury/"
2024-06-26;"https://www.whiskynotes.be/2024/world/milk-honey-madeira-tokaji-white-port-recioto/"
2024-06-25;"https://www.whiskynotes.be/2024/lagavulin/lagavulin-1991-cask-of-distinction2500-china/"
2024-06-24;"https://www.whiskynotes.be/2024/undisclosed/burnside-1996-halcyon-spirits/"
2024-06-21;"https://www.whiskynotes.be/2024/blends/big-peat-thropaigeach-feis-ile-2024/"
2024-06-20;"https://www.whiskynotes.be/2024/macduff/signatory-vintage-exceptional-cask-100-proof/"
2024-06-19;"https://www.whiskynotes.be/2024/lagavulin/lagavulin-offerman-caribbean-rum-2024/"
2024-06-18;"https://www.whiskynotes.be/2024/glentauchers/lost-in-time-glen-keith-miltonduff-glentauchers/"
2024-06-17;"https://www.whiskynotes.be/2024/aberlour/aberlour-33-years-whisky-sponge/"
2024-06-14;"https://www.whiskynotes.be/2024/cognac/le-demenageur-cabanne-50-tiffon-lot-90-godet-1999/"
2024-06-13;"https://www.whiskynotes.be/2024/blends/dads-dram-whisky-exchange/"
2024-06-12;"https://www.whiskynotes.be/2024/world/thy-single-malt-spelt-rye-bog-whisky/"
2024-06-11;"https://www.whiskynotes.be/2024/old-pulteney/pulteney-2008-sherry-cask-7-signatory-vintage/"
2024-06-10;"https://www.whiskynotes.be/2024/rum/cuban-rum-1963-the-duo-2-jamaican-blend-uitvlugt/"
2024-06-07;"https://www.whiskynotes.be/2024/glen-scotia/glen-toon-11-year-old-whisky-sponge/"
2024-06-06;"https://www.whiskynotes.be/2024/craigellachie/craigellachie-2009-aldunie-97-ben-nevis-97-whiskyfacile/"
2024-06-05;"https://www.whiskynotes.be/2024/springbank/longrow-21-year-old-2023/"
2024-06-04;"https://www.whiskynotes.be/2024/bowmore/bowmore-2004-glen-garioch-2003-whisky-sponge/"
2024-06-03;"https://www.whiskynotes.be/2024/benromach/benromach-contrasts-virgin-oak/"
2024-05-31;"https://www.whiskynotes.be/2024/ardnamurchan/ardnamurchan-ad-09-22-ad-0818-cask-1058/"
2024-05-30;"https://www.whiskynotes.be/2024/armagnac/lencantada-selection-bogosse-du-pin-labeyrie/"
2024-05-29;"https://www.whiskynotes.be/2024/glen-elgin/glen-elgin-2007-smws-85-freeform-jazz/"
2024-05-28;"https://www.whiskynotes.be/2024/tamdhu/tamdhu-1971-macphails-collection/"
2024-05-27;"https://www.whiskynotes.be/2024/blends/macnairs-lum-reek-10-years-cask-strength/"
2024-05-24;"https://www.whiskynotes.be/2024/kingsbarns/kingsbarns-falkland-kingsbarn-bell-rock/"
2024-05-23;"https://www.whiskynotes.be/2024/highland-park/highland-park-1989-cask-11848-first-cask/"
2024-05-22;"https://www.whiskynotes.be/2024/bunnahabhain/benrinnes-2002-inchgower-2000-bunnahabhain-2012-milroys/"
2024-05-21;"https://www.whiskynotes.be/2024/glen-keith/glenburgie-1988-glen-keith-1993-1994-whisky-agency/"
2024-05-20;"https://www.whiskynotes.be/2024/old-pulteney/old-pulteney-10-years/"
2024-05-17;"https://www.whiskynotes.be/2024/auchroisk/auchroisk-2012-smws-95-95/"
2024-05-16;"https://www.whiskynotes.be/2024/undisclosed/speyside-distillery-1992-marriage-of-casks-smos/"
2024-05-15;"https://www.whiskynotes.be/2024/cognac/fanny-fougerat-marie-foucher-giboin-pasquet/"
2024-05-14;"https://www.whiskynotes.be/2024/springbank/springbank-10-years-palo-cortado/"
2024-05-13;"https://www.whiskynotes.be/2024/rum/caroni-venus-mars-uitvlugt-1991-jack-tar/"
2024-05-10;"https://www.whiskynotes.be/2024/glengoyne/glengoyne-8-year-old-1970s/"
2024-05-09;"https://www.whiskynotes.be/2024/loch-lomond/loch-lomond-18-year-old-2024/"
2024-05-08;"https://www.whiskynotes.be/2024/balblair/balblair-strathmill-tullibardine-ledaig-gordon-macphail-kirsch/"
2024-05-07;"https://www.whiskynotes.be/2024/springbank/springbank-24-year-old-1999-westie-sponge/"
2024-05-06;"https://www.whiskynotes.be/2024/auchentoshan/auchentoshan-american-oak/"
2024-05-03;"https://www.whiskynotes.be/2024/glenallachie/glenallachie-2009-900609-whisky-exchange/"
2024-05-02;"https://www.whiskynotes.be/2024/rum/esperance-2016-caroni-1998-bielle-2021-excellence-rhum/"
2024-05-01;"https://www.whiskynotes.be/2024/speyside/highland-malt-1987-jura-1992-speyside-1991-maltbarn/"
2024-04-30;"https://www.whiskynotes.be/2024/irish-whiskey/waterford-cuvee-koffi/"
2024-04-29;"https://www.whiskynotes.be/2024/blends/blended-scotch-whisky-1999-2002-2005-hogshead-imports/"
2024-04-26;"https://www.whiskynotes.be/2024/laphroaig/bowmore-williamson-bunnahabhain-sansibar-acla-da-fans/"
2024-04-25;"https://www.whiskynotes.be/2024/glenrothes/ben-nevis-glenrothes-bowmore-the-whisky-agency/"
2024-04-24;"https://www.whiskynotes.be/2024/cognac/cognac-voyer-caroni-1993-personelle-7-ancestral-8/"
2024-04-23;"https://www.whiskynotes.be/2024/aultmore/aultmore-blair-athol-strathmill-maltbarn/"
2024-04-22;"https://www.whiskynotes.be/2024/world/gouden-carolus-madeira-oak/"
2024-04-19;"https://www.whiskynotes.be/2024/glenallachie/glenallachie-sherry-cask-fino-amontillado-oloroso/"
2024-04-18;"https://www.whiskynotes.be/2024/macallan/macallan-12-years-sherry-oak-2023/"
2024-04-17;"https://www.whiskynotes.be/2024/cragganmore/cragganmore-1985-cask-of-distinction-wu-dram-clan/"
2024-04-16;"https://www.whiskynotes.be/2024/ardbeg/spheric-spirits-springbank-blended-malt-islay-malt/"
2024-04-15;"https://www.whiskynotes.be/2024/macallan/gone-grant-bladnoch-marketing-malt-whisky-sponge/"
2024-04-12;"https://www.whiskynotes.be/2024/laphroaig/laphroaig-1996-yggdrasil-jack-tar/"
2024-04-11;"https://www.whiskynotes.be/2024/clynelish/clynelish-30-years-halcyon-spirits/"
2024-04-10;"https://www.whiskynotes.be/2024/bruichladdich/bruichladdich-bere-barley-2013/"
2024-04-09;"https://www.whiskynotes.be/2024/cognac/7-cognacs-wv-baker-esteve-bertandeau-salignac/"
2024-04-08;"https://www.whiskynotes.be/2024/aberfeldy/aberfeldy-12-year-old-2023/"
2024-04-05;"https://www.whiskynotes.be/2024/armagnac/armagnac-laballe-aurian-castarede-hontambere/"
2024-04-04;"https://www.whiskynotes.be/2024/cardhu/cardhu-18-years-whisky-review/"
2024-04-03;"https://www.whiskynotes.be/2024/kininvie/aldunie-1997-cask-1511-1512-whisky-age/"
2024-04-02;"https://www.whiskynotes.be/2024/glen-grant/glen-grant-1958-mr-george-legacy-gordon-macphail/"
2024-04-01;"https://www.whiskynotes.be/2024/world/puni-sole-puni-vina/"
2024-03-29;"https://www.whiskynotes.be/2024/rum/8-rums-uitvlugt-hampden-clarendon-diamond/"
2024-03-28;"https://www.whiskynotes.be/2024/macallan/benriach-2008-macallan-31-years-vintage-bottlers/"
2024-03-27;"https://www.whiskynotes.be/2024/caol-ila/aultmore-miltonduff-peatside-simply-good-whisky/"
2024-03-26;"https://www.whiskynotes.be/2024/ben-nevis/ben-nevis-1996-cask-912-the-whisky-jury/"
2024-03-25;"https://www.whiskynotes.be/2024/rum/caroni-24-years-1998-lions-whisky-distilia/"
2024-03-22;"https://www.whiskynotes.be/2024/cognac/vallein-tercinier-lot-55-malternative-belgium/"
2024-03-21;"https://www.whiskynotes.be/2024/world/penderyn-myth-legend-rich-oak/"
2024-03-20;"https://www.whiskynotes.be/2024/laphroaig/hi-liquor-ardmore-williamson-secret-islay/"
2024-03-19;"https://www.whiskynotes.be/2024/port-ellen/port-ellen-1980-silver-seal/"
2024-03-18;"https://www.whiskynotes.be/2024/rum/hampden-foursquare-caroni-new-yarmouth-rum-swell-de-spirits/"
2024-03-15;"https://www.whiskynotes.be/2024/caol-ila/acla-da-fans-10th-anniversary-whisky/"
2024-03-14;"https://www.whiskynotes.be/2024/arran/arran-17-year-old-2023/"
2024-03-13;"https://www.whiskynotes.be/2024/irish-whiskey/secret-irish-malt-cooley-great-northern/"
2024-03-12;"https://www.whiskynotes.be/2024/japan-whisky/nikka-yoichi-10-year-old-2023/"
2024-03-11;"https://www.whiskynotes.be/2024/world/floki-elsburn-santis-cotswolds-teerenpeli/"
2024-03-08;"https://www.whiskynotes.be/2024/irish-whiskey/waterford-cuvee-gaia-killone/"
2024-03-07;"https://www.whiskynotes.be/2024/glenfarclas/glenfarclas-8-year-old/"
2024-03-06;"https://www.whiskynotes.be/2024/irish-whiskey/teeling-blackpitts-cask-strength-sherry-marsala-cognac/"
2024-03-05;"https://www.whiskynotes.be/2024/blends/wemyss-malts-25-years-a-quarter-passed/"
2024-03-04;"https://www.whiskynotes.be/2024/glenallachie/glenallachie-oloroso-px-cuvee-cask-finish/"
2024-03-01;"https://www.whiskynotes.be/2024/bunnahabhain/bunnahabhain-1978-1975-signatory-35th-anniversary/"
2024-02-29;"https://www.whiskynotes.be/2024/cognac/tiffon-1995-tv-res-lot-75-malternative-belgium/"
2024-02-28;"https://www.whiskynotes.be/2024/world/yushan-signature-sherry-cask/"
2024-02-27;"https://www.whiskynotes.be/2024/tomatin/cu-bocan-signature-creation-5-12-years-15-years/"
2024-02-26;"https://www.whiskynotes.be/2024/balvenie/rapid-fire-tasting-notes-vol-5/"
2024-02-23;"https://www.whiskynotes.be/2024/armagnac/lencantada-renaissance-cassou-lous-pibous-cutxan/"
2024-02-22;"https://www.whiskynotes.be/2024/ardmore/signatory-100-proof-tullibardine-blair-athol-ardmore/"
2024-02-21;"https://www.whiskynotes.be/2024/blends/blended-scotch-1969-whiskysponge/"
2024-02-20;"https://www.whiskynotes.be/2024/cognac/famille-cabanne-lot-19-10-the-whisky-jury/"
2024-02-19;"https://www.whiskynotes.be/2024/irish-whiskey/bushmills-single-malt-10-years-16-years/"
2024-02-16;"https://www.whiskynotes.be/2024/highland-park/signatory-35th-anniversary-highland-park-blair-athol/"
2024-02-15;"https://www.whiskynotes.be/2024/laphroaig/glenrothes-williamson-ardmore-malt-universe/"
2024-02-14;"https://www.whiskynotes.be/2024/rum/6-rums-black-tot-uitvlugt-clarendon-tdl-martinique/"
2024-02-13;"https://www.whiskynotes.be/2024/glendronach/glendronach-grandeur-batch-12/"
2024-02-12;"https://www.whiskynotes.be/2024/blends/compass-box-amici-ad-vitam/"
2024-02-09;"https://www.whiskynotes.be/2024/ardbeg/ardbeg-bizarrebq/"
2024-02-08;"https://www.whiskynotes.be/2024/ncnean/ncnean-organic-cask-strength-westie-sponge-ed-1/"
2024-02-07;"https://www.whiskynotes.be/2024/laphroaig/tormore-1992-secret-islay-1990-whisky-blues/"
2024-02-06;"https://www.whiskynotes.be/2024/laphroaig/signatory-35th-anniversary-glenturret-mortlach-laphroaig/"
2024-02-05;"https://www.whiskynotes.be/2024/cognac/cognac-vallein-tercinier-lot-82-lot-96-lot-90/"
2024-02-02;"https://www.whiskynotes.be/2024/benriach/benriach-glenburgie-campbeltown-highland-milroys-soho/"
2024-02-01;"https://www.whiskynotes.be/2024/world/brenne-single-malt/"
2024-01-31;"https://www.whiskynotes.be/2024/longmorn/longmorn-1998-gordon-macphail-kirsch-import/"
2024-01-30;"https://www.whiskynotes.be/2024/japan-whisky/shizuoka-united-s-pot-still-k-2018-asta-morris/"
2024-01-29;"https://www.whiskynotes.be/2024/rum/9-rum-reviews-diamond-don-jose-tdl-fiji-enmore/"
2024-01-26;"https://www.whiskynotes.be/2024/dailuaine/wine4you-glenallachie-linkwood-ben-nevis-dailuaine-ardmore/"
2024-01-25;"https://www.whiskynotes.be/2024/bladnoch/bladnoch-vinaya-samsara-liora-alinta/"
2024-01-24;"https://www.whiskynotes.be/2024/world/bimber-the-channel-germany-edition-2023/"
2024-01-23;"https://www.whiskynotes.be/2024/mortlach/ben-nevis-1996-mortlach-1997-vintage-bottlers/"
2024-01-22;"https://www.whiskynotes.be/2024/armagnac/armagnac-tuilerie-1984-nas-50-years-rounagle-1986/"
2024-01-19;"https://www.whiskynotes.be/2024/glenglassaugh/glenglassaugh-12-years-sandend-portsoy/"
2024-01-18;"https://www.whiskynotes.be/2024/ardmore/ardmore-25-years-1997-marriage-of-casks/"
2024-01-17;"https://www.whiskynotes.be/2024/lagg/lagg-corriecravie-edition/"
2024-01-16;"https://www.whiskynotes.be/2024/bruichladdich/port-charlotte-2003-islay-sponge-2007-rest-be-thankful/"
2024-01-15;"https://www.whiskynotes.be/2024/world/dutch-whisky-cley-horstman-boomsma-eastmoor/"
2024-01-12;"https://www.whiskynotes.be/2024/cognac/cognac-francois-voyer-vsop-napoleon-xo-extra-hors-dage/"
2024-01-11;"https://www.whiskynotes.be/2024/blends/compass-box-art-decadence/"
2024-01-10;"https://www.whiskynotes.be/2024/glenrothes/glenrothes-1995-signatory-cask-6981/"
2024-01-09;"https://www.whiskynotes.be/2024/caol-ila/orkney-ardmore-caol-ila-reserve-casks-no-11/"
2024-01-08;"https://www.whiskynotes.be/2024/blends/hibiki-japanese-harmony/"
2024-01-05;"https://www.whiskynotes.be/2024/glen-moray/the-liquoree-glen-moray-orkney-mannochmore/"
2024-01-04;"https://www.whiskynotes.be/2024/balblair/balblair-21-year-old-2023/"
2024-01-03;"https://www.whiskynotes.be/2024/blends/cadenheads-enigma-25-years/"
2024-01-02;"https://www.whiskynotes.be/2024/aultmore/aultmore-john-robt-harvey-co-1950s/"
2023-12-29;"https://www.whiskynotes.be/2023/undisclosed/port-askaig-8-years-cask-strength-2023/"
2023-12-28;"https://www.whiskynotes.be/2023/undisclosed/secret-islay-2008-whiskynerds/"
2023-12-27;"https://www.whiskynotes.be/2023/aberfeldy/aberfeldy-25-year-old-125th-anniversary/"
2023-12-26;"https://www.whiskynotes.be/2023/linkwood/linkwood-2008-benrinnes-2000-glentauchers-2009-maltbarn/"
2023-12-25;"https://www.whiskynotes.be/2023/glenburgie/glenburgie-1966-sestante/"
2023-12-22;"https://www.whiskynotes.be/2023/dailuaine/rapid-fire-tasting-notes-vol-4/"
2023-12-21;"https://www.whiskynotes.be/2023/auchentoshan/tomatin-29-years-auchentoshan-31-years-decadent-drinks/"
2023-12-20;"https://www.whiskynotes.be/2023/cognac/cognac-1914-daniel-bouju-79-malternative-belgium/"
2023-12-19;"https://www.whiskynotes.be/2023/ardbeg/ardbeg-1996-ardbeg-2002-gourmet-pool/"
2023-12-18;"https://www.whiskynotes.be/2023/world/kyro-rye-whisky-x-monbazillac-cask/"
2023-12-15;"https://www.whiskynotes.be/2023/irish-whiskey/teeling-20-years-calvados-teeling-2008-px/"
2023-12-14;"https://www.whiskynotes.be/2023/glenrothes/secret-highland-1978-glenrothes-1985-the-roots/"
2023-12-13;"https://www.whiskynotes.be/2023/highland-park/highland-park-18-years-2023/"
2023-12-12;"https://www.whiskynotes.be/2023/cognac/5-cognacs-prunier-75-tiffon-45-mauxion-50-years-lot-60/"
2023-12-11;"https://www.whiskynotes.be/2023/glen-grant/glen-grant-2000-signatory-wu-dram-clan/"
2023-12-08;"https://www.whiskynotes.be/2023/glenrothes/whisky-show-2023-glenrothes-loch-lomond-kilchoman/"
2023-12-07;"https://www.whiskynotes.be/2023/port-ellen/ardbeg-1974-sestante-laphroaig-1987-port-ellen-20-years-rare-malts/"
2023-12-06;"https://www.whiskynotes.be/2023/blends/turntable-2023-core-range-starward-collaboration/"
2023-12-05;"https://www.whiskynotes.be/2023/rum/5-rums-lp-hd-tdl-fiji-whisky-jury-swell-de-spirits/"
2023-12-04;"https://www.whiskynotes.be/2023/blends/johnnie-walker-elusive-umami/"
2023-12-01;"https://www.whiskynotes.be/2023/undisclosed/old-fashioned-christmas-whisky-2023-whisky-exchange/"
2023-11-30;"https://www.whiskynotes.be/2023/lagavulin/lagavulin-12-years-2023-special-release/"
2023-11-29;"https://www.whiskynotes.be/2023/glen-moray/tomatin-glen-moray-bonnington-fruitful-spirits/"
2023-11-28;"https://www.whiskynotes.be/2023/springbank/springbank-30-years-1993-michiel-wigman/"
2023-11-27;"https://www.whiskynotes.be/2023/torabhaig/torabhaig-allt-gleann-batch-strength/"
2023-11-24;"https://www.whiskynotes.be/2023/glenkinchie/black-friday-2023-the-whisky-exchange/"
2023-11-23;"https://www.whiskynotes.be/2023/glentauchers/aberfeldy-2013-glentauchers-18-years-decadent-drinks/"
2023-11-22;"https://www.whiskynotes.be/2023/roseisle/roseisle-12-year-old-special-release-2023/"
2023-11-21;"https://www.whiskynotes.be/2023/ben-nevis/ben-nevis-1996-islay-malt-1993-whisky-jury/"
2023-11-20;"https://www.whiskynotes.be/2023/cognac/pasquet-cognac-jean-michel-l-95-paul-l-57-andre-l-68-72/"
2023-11-17;"https://www.whiskynotes.be/2023/undisclosed/port-askaig-17-year-old-2023/"
2023-11-16;"https://www.whiskynotes.be/2023/clynelish/clynelish-10-years-special-release-2023/"
2023-11-15;"https://www.whiskynotes.be/2023/world/peated-speyside-2009-smogen-2014-wu-dram-clan/"
2023-11-14;"https://www.whiskynotes.be/2023/irish-whiskey/peated-irish-whiskey-2001-maria-the-nectar/"
2023-11-13;"https://www.whiskynotes.be/2023/rum/7-rums-bellevue-enmore-caroni/"
2023-11-10;"https://www.whiskynotes.be/2023/talisker/talisker-45-year-old-glacial-edge/"
